Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
50,3,FTF,06021 + 06022,06022,Journalism,69,37,"$16,958","$33,181","$48,938","$41,899",24,4,64.86%
50,3,FTF,06021 + 06022,06022,Journalism,69,33,"$18,736","$36,400","$49,087","$48,415",22,5,66.67%
50,3,FTF,06021 + 06022,06022,Journalism,69,25,"$6,250","$30,965","$56,236","$55,294",15,6,60.00%
50,3,FTF,06021 + 06022,06022,Journalism,69,20,"$13,305","$27,970","$42,403","$49,751",11,7,55.00%
50,3,FTF,06021 + 06022,06022,Journalism,69,18,"$18,088","$33,694","$49,252","$57,721",9,8,50.00%
50,3,FTF,06021 + 06022,06022,Journalism,69,16,"$18,212","$24,864","$90,196","$85,771",7,9,43.75%
50,3,FTF,06021 + 06022,06022,Journalism,69,13,"$23,137","$23,142","$98,603","$151,514",5,10,38.46%
50,3,FTF,06021 + 06022,06022,Journalism,69,9,,,,,3,11,33.33%
50,3,FTF,06021 + 06022,06022,Journalism,69,8,,,,,3,12,37.50%
50,3,FTF,06021 + 06022,06022,Journalism,69,5,,,,,3,13,60.00%
50,3,FTF,06021 + 06022,06022,Journalism,69,4,,,,,2,14,50.00%
50,3,FTF,06021 + 06022,06022,Journalism,69,3,,,,,2,15,66.67%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,71,"$11,191","$22,258","$31,046","$25,414",54,1,76.06%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,67,"$14,491","$29,046","$43,094","$33,332",48,2,71.64%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,52,"$12,863","$29,778","$47,024","$33,418",37,3,71.15%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,47,"$7,712","$34,764","$48,362","$38,154",31,4,65.96%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,45,"$22,713","$38,370","$53,993","$37,797",31,5,68.89%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,41,"$19,012","$36,219","$50,960","$35,457",28,6,68.29%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,34,"$27,000","$45,357","$58,290","$42,559",23,7,67.65%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,28,"$33,342","$47,998","$63,560","$46,241",17,8,60.71%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,20,"$15,295","$42,861","$61,026","$41,867",14,9,70.00%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,16,"$40,789","$64,297","$78,927","$57,915",9,10,56.25%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,13,"$32,005","$54,424","$62,255","$50,796",5,11,38.46%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,9,,,,,3,12,33.33%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,6,,,,,1,13,16.67%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,6,,,,,2,14,33.33%
50,3,FTF,06031,06031,Radio/Television/Broadcast,78,2,,,,,,15,0.00%
50,3,FTF,06041,06041,Advertising,30,28,"$18,110","$29,370","$39,441","$29,410",20,1,71.43%
50,3,FTF,06041,06041,Advertising,30,26,"$16,010","$36,959","$48,815","$32,426",17,2,65.38%
50,3,FTF,06041,06041,Advertising,30,23,"$23,283","$42,461","$50,004","$37,007",12,3,52.17%
50,3,FTF,06041,06041,Advertising,30,22,"$39,716","$46,983","$49,985","$45,109",10,4,45.45%
50,3,FTF,06041,06041,Advertising,30,16,"$41,849","$52,881","$59,649","$49,271",8,5,50.00%
50,3,FTF,06041,06041,Advertising,30,13,"$32,557","$52,075","$60,467","$45,371",8,6,61.54%
50,3,FTF,06041,06041,Advertising,30,8,,,,,4,7,50.00%
50,3,FTF,06041,06041,Advertising,30,5,,,,,3,8,60.00%
50,3,FTF,06041,06041,Advertising,30,3,,,,,3,9,100.00%
50,3,FTF,06041,06041,Advertising,30,2,,,,,2,10,100.00%
50,3,FTF,06041,06041,Advertising,30,2,,,,,2,11,100.00%
50,3,FTF,06041,06041,Advertising,30,1,,,,,1,12,100.00%
50,3,FTF,06041,06041,Advertising,30,1,,,,,1,13,100.00%
50,3,FTF,06041,06041,Advertising,30,1,,,,,1,14,100.00%
50,3,FTF,06041,06041,Advertising,30,1,,,,,,15,0.00%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,113,"$14,134","$28,182","$48,967","$34,455",87,1,76.99%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,108,"$22,778","$45,275","$67,510","$44,394",82,2,75.93%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,89,"$32,499","$51,789","$76,160","$52,414",66,3,74.16%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,76,"$39,543","$51,807","$84,082","$58,983",53,4,69.74%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,68,"$42,079","$53,501","$78,465","$61,798",47,5,69.12%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,53,"$44,664","$59,318","$77,674","$65,468",39,6,73.58%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,44,"$45,335","$60,111","$95,866","$68,905",32,7,72.73%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,38,"$34,977","$64,531","$109,135","$71,837",28,8,73.68%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,34,"$54,420","$79,103","$102,023","$89,153",22,9,64.71%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,23,"$58,999","$86,802","$109,952","$104,244",13,10,56.52%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,20,"$50,993","$93,597","$127,075","$113,849",11,11,55.00%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,10,"$93,436","$113,880","$124,575","$164,986",6,12,60.00%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,5,,,,,3,13,60.00%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,3,,,,,1,14,33.33%
50,3,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,123,1,,,,,,15,0.00%
50,3,FTF,08231 + 08232,08232,Child Development,81,76,"$15,033","$21,221","$32,039","$25,207",47,1,61.84%
50,3,FTF,08231 + 08232,08232,Child Development,81,68,"$16,813","$27,561","$40,792","$31,047",41,2,60.29%
50,3,FTF,08231 + 08232,08232,Child Development,81,57,"$22,104","$36,250","$47,953","$38,525",38,3,66.67%
50,3,FTF,08231 + 08232,08232,Child Development,81,47,"$30,467","$45,009","$54,995","$42,325",28,4,59.57%
50,3,FTF,08231 + 08232,08232,Child Development,81,40,"$26,992","$43,144","$55,822","$41,732",25,5,62.50%
50,3,FTF,08231 + 08232,08232,Child Development,81,33,"$21,972","$49,243","$59,695","$45,378",19,6,57.58%
50,3,FTF,08231 + 08232,08232,Child Development,81,29,"$20,051","$48,618","$62,141","$43,722",16,7,55.17%
50,3,FTF,08231 + 08232,08232,Child Development,81,24,"$21,946","$57,933","$65,003","$47,230",15,8,62.50%
50,3,FTF,08231 + 08232,08232,Child Development,81,16,"$34,330","$61,923","$74,412","$56,978",11,9,68.75%
50,3,FTF,08231 + 08232,08232,Child Development,81,13,"$65,177","$69,957","$75,619","$62,850",9,10,69.23%
50,3,FTF,08231 + 08232,08232,Child Development,81,10,"$69,788","$77,359","$79,826","$74,182",6,11,60.00%
50,3,FTF,08231 + 08232,08232,Child Development,81,7,,,,,4,12,57.14%
50,3,FTF,08231 + 08232,08232,Child Development,81,6,,,,,4,13,66.67%
50,3,FTF,08231 + 08232,08232,Child Development,81,4,,,,,3,14,75.00%
50,3,FTF,08231 + 08232,08232,Child Development,81,3,,,,,2,15,66.67%
50,3,FTF,08351,08351,Kinesiology,98,80,"$12,041","$22,859","$45,562","$30,669",59,1,73.75%
50,3,FTF,08351,08351,Kinesiology,98,64,"$16,084","$30,364","$53,401","$38,272",45,2,70.31%
50,3,FTF,08351,08351,Kinesiology,98,55,"$19,505","$28,879","$54,298","$40,802",40,3,72.73%
50,3,FTF,08351,08351,Kinesiology,98,40,"$34,295","$41,811","$58,012","$49,736",24,4,60.00%
50,3,FTF,08351,08351,Kinesiology,98,33,"$39,072","$50,571","$69,920","$54,429",22,5,66.67%
50,3,FTF,08351,08351,Kinesiology,98,20,"$45,138","$54,169","$87,805","$66,123",16,6,80.00%
50,3,FTF,08351,08351,Kinesiology,98,15,"$28,467","$58,121","$78,325","$65,183",13,7,86.67%
50,3,FTF,08351,08351,Kinesiology,98,13,"$24,838","$52,995","$80,053","$63,626",12,8,92.31%
50,3,FTF,08351,08351,Kinesiology,98,11,"$36,235","$51,673","$73,662","$59,053",9,9,81.82%
50,3,FTF,08351,08351,Kinesiology,98,10,"$39,529","$57,833","$78,170","$68,120",7,10,70.00%
50,3,FTF,08351,08351,Kinesiology,98,8,"$44,186","$56,655","$60,874","$53,170",5,11,62.50%
50,3,FTF,08351,08351,Kinesiology,98,6,"$37,714","$43,576","$50,975","$37,302",5,12,83.33%
50,3,FTF,08351,08351,Kinesiology,98,4,,,,,4,13,100.00%
50,3,FTF,08351,08351,Kinesiology,98,2,,,,,2,14,100.00%
50,3,FTF,08351,08351,Kinesiology,98,,,,,,,15,#DIV/0!
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,54,"$15,367","$30,802","$43,887","$32,973",44,1,81.48%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,51,"$23,746","$37,653","$46,650","$38,912",40,2,78.43%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,45,"$22,512","$41,747","$57,752","$41,432",34,3,75.56%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,39,"$24,681","$43,185","$66,734","$44,005",31,4,79.49%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,29,"$28,274","$54,082","$70,335","$51,874",20,5,68.97%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,21,"$32,394","$54,850","$82,377","$58,473",12,6,57.14%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,15,"$43,206","$67,653","$93,781","$65,522",8,7,53.33%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,7,,,,,3,8,42.86%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,5,,,,,2,9,40.00%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,2,,,,,,10,0.00%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,1,,,,,,11,0.00%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,1,,,,,,12,0.00%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,1,,,,,,13,0.00%
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,,,,,,,14,#DIV/0!
50,3,FTF,09011 + 09012 + 09013,09013,Engineering,59,,,,,,,15,#DIV/0!
50,3,FTF,09081,09081,Civil Engineering,41,36,"$23,089","$33,347","$49,144","$35,375",30,1,83.33%
50,3,FTF,09081,09081,Civil Engineering,41,32,"$31,413","$47,446","$60,306","$47,737",24,2,75.00%
50,3,FTF,09081,09081,Civil Engineering,41,26,"$38,226","$56,799","$65,602","$52,612",20,3,76.92%
50,3,FTF,09081,09081,Civil Engineering,41,24,"$29,252","$54,413","$73,464","$51,063",18,4,75.00%
50,3,FTF,09081,09081,Civil Engineering,41,22,"$33,990","$53,924","$87,563","$57,467",15,5,68.18%
50,3,FTF,09081,09081,Civil Engineering,41,16,"$51,360","$65,423","$94,634","$71,623",11,6,68.75%
50,3,FTF,09081,09081,Civil Engineering,41,12,"$18,347","$62,000","$91,030","$64,928",9,7,75.00%
50,3,FTF,09081,09081,Civil Engineering,41,9,"$66,296","$101,219","$116,258","$89,299",5,8,55.56%
50,3,FTF,09081,09081,Civil Engineering,41,7,"$43,956","$77,713","$103,002","$70,170",5,9,71.43%
50,3,FTF,09081,09081,Civil Engineering,41,7,"$51,814","$84,153","$105,682","$74,297",5,10,71.43%
50,3,FTF,09081,09081,Civil Engineering,41,6,,,,,3,11,50.00%
50,3,FTF,09081,09081,Civil Engineering,41,4,,,,,3,12,75.00%
50,3,FTF,09081,09081,Civil Engineering,41,2,,,,,1,13,50.00%
50,3,FTF,09081,09081,Civil Engineering,41,1,,,,,,14,0.00%
50,3,FTF,09081,09081,Civil Engineering,41,1,,,,,,15,0.00%
50,3,FTF,09091,09091,Electrical Engineering,36,30,"$26,419","$36,107","$58,781","$39,808",23,1,76.67%
50,3,FTF,09091,09091,Electrical Engineering,36,25,"$34,394","$53,513","$68,174","$49,978",20,2,80.00%
50,3,FTF,09091,09091,Electrical Engineering,36,22,"$50,630","$62,997","$73,875","$58,452",17,3,77.27%
50,3,FTF,09091,09091,Electrical Engineering,36,18,"$64,887","$77,694","$85,652","$70,839",12,4,66.67%
50,3,FTF,09091,09091,Electrical Engineering,36,17,"$64,387","$68,898","$79,265","$66,374",13,5,76.47%
50,3,FTF,09091,09091,Electrical Engineering,36,16,"$53,753","$79,877","$97,974","$75,905",12,6,75.00%
50,3,FTF,09091,09091,Electrical Engineering,36,14,"$33,798","$87,235","$98,159","$83,916",11,7,78.57%
50,3,FTF,09091,09091,Electrical Engineering,36,14,"$30,384","$90,210","$109,153","$87,732",11,8,78.57%
50,3,FTF,09091,09091,Electrical Engineering,36,12,"$73,972","$86,117","$108,576","$85,916",9,9,75.00%
50,3,FTF,09091,09091,Electrical Engineering,36,10,"$71,563","$78,839","$90,505","$79,613",6,10,60.00%
50,3,FTF,09091,09091,Electrical Engineering,36,9,"$68,703","$82,045","$98,515","$78,016",6,11,66.67%
50,3,FTF,09091,09091,Electrical Engineering,36,6,,,,,3,12,50.00%
50,3,FTF,09091,09091,Electrical Engineering,36,3,,,,,2,13,66.67%
50,3,FTF,09091,09091,Electrical Engineering,36,3,,,,,2,14,66.67%
50,3,FTF,09091,09091,Electrical Engineering,36,2,,,,,1,15,50.00%
50,3,FTF,09094,09094,Computer Engineering,21,17,"$13,631","$26,812","$50,719","$35,197",12,1,70.59%
50,3,FTF,09094,09094,Computer Engineering,21,14,"$15,953","$49,821","$61,479","$45,376",11,2,78.57%
50,3,FTF,09094,09094,Computer Engineering,21,12,"$31,676","$49,657","$68,881","$51,024",10,3,83.33%
50,3,FTF,09094,09094,Computer Engineering,21,6,,,,,4,4,66.67%
50,3,FTF,09094,09094,Computer Engineering,21,3,,,,,2,5,66.67%
50,3,FTF,09094,09094,Computer Engineering,21,1,,,,,,6,0.00%
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,7,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,8,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,9,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,10,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,11,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,12,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,13,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,14,#DIV/0!
50,3,FTF,09094,09094,Computer Engineering,21,,,,,,,15,#DIV/0!
50,3,FTF,09101,09101,Mechanical Engineering,53,49,"$20,131","$37,951","$50,246","$38,926",35,1,71.43%
50,3,FTF,09101,09101,Mechanical Engineering,53,42,"$20,729","$45,725","$58,630","$41,626",31,2,73.81%
50,3,FTF,09101,09101,Mechanical Engineering,53,32,"$26,297","$57,455","$69,805","$50,641",26,3,81.25%
50,3,FTF,09101,09101,Mechanical Engineering,53,28,"$35,571","$63,605","$84,902","$60,342",21,4,75.00%
50,3,FTF,09101,09101,Mechanical Engineering,53,24,"$26,912","$90,177","$108,333","$74,567",15,5,62.50%
50,3,FTF,09101,09101,Mechanical Engineering,53,19,"$24,973","$61,083","$97,873","$61,763",12,6,63.16%
50,3,FTF,09101,09101,Mechanical Engineering,53,13,"$52,660","$70,681","$89,778","$71,479",6,7,46.15%
50,3,FTF,09101,09101,Mechanical Engineering,53,9,"$55,147","$80,241","$96,339","$72,530",5,8,55.56%
50,3,FTF,09101,09101,Mechanical Engineering,53,8,"$15,978","$34,096","$107,384","$54,903",5,9,62.50%
50,3,FTF,09101,09101,Mechanical Engineering,53,5,,,,,2,10,40.00%
50,3,FTF,09101,09101,Mechanical Engineering,53,4,,,,,1,11,25.00%
50,3,FTF,09101,09101,Mechanical Engineering,53,3,,,,,1,12,33.33%
50,3,FTF,09101,09101,Mechanical Engineering,53,3,,,,,1,13,33.33%
50,3,FTF,09101,09101,Mechanical Engineering,53,1,,,,,,14,0.00%
50,3,FTF,09101,09101,Mechanical Engineering,53,,,,,,,15,#DIV/0!
50,3,FTF,10021 + 10022,10022,Art,136,124,"$13,646","$22,600","$37,114","$26,964",90,1,72.58%
50,3,FTF,10021 + 10022,10022,Art,136,111,"$16,990","$30,640","$50,110","$35,162",79,2,71.17%
50,3,FTF,10021 + 10022,10022,Art,136,96,"$22,628","$38,116","$59,041","$41,032",70,3,72.92%
50,3,FTF,10021 + 10022,10022,Art,136,86,"$25,510","$41,856","$64,146","$47,297",62,4,72.09%
50,3,FTF,10021 + 10022,10022,Art,136,69,"$27,572","$47,247","$74,370","$53,368",50,5,72.46%
50,3,FTF,10021 + 10022,10022,Art,136,59,"$31,284","$58,668","$72,100","$55,646",43,6,72.88%
50,3,FTF,10021 + 10022,10022,Art,136,47,"$36,000","$59,253","$79,402","$62,363",32,7,68.09%
50,3,FTF,10021 + 10022,10022,Art,136,35,"$31,260","$52,886","$62,929","$54,914",21,8,60.00%
50,3,FTF,10021 + 10022,10022,Art,136,27,"$37,276","$52,427","$73,429","$56,995",16,9,59.26%
50,3,FTF,10021 + 10022,10022,Art,136,21,"$51,598","$76,827","$97,869","$72,959",11,10,52.38%
50,3,FTF,10021 + 10022,10022,Art,136,17,"$22,959","$58,671","$85,852","$64,077",10,11,58.82%
50,3,FTF,10021 + 10022,10022,Art,136,12,"$79,715","$81,873","$105,700","$90,183",5,12,41.67%
50,3,FTF,10021 + 10022,10022,Art,136,9,,,,,4,13,44.44%
50,3,FTF,10021 + 10022,10022,Art,136,2,,,,,1,14,50.00%
50,3,FTF,10021 + 10022,10022,Art,136,2,,,,,1,15,50.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,1,100.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,2,100.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,3,100.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,4,100.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,5,100.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,6,100.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,7,100.00%
50,3,FTF,10031,10031,Art History,1,1,,,,,1,8,100.00%
50,3,FTF,10031,10031,Art History,1,,,,,,,9,#DIV/0!
50,3,FTF,10031,10031,Art History,1,,,,,,,10,#DIV/0!
50,3,FTF,10031,10031,Art History,1,,,,,,,11,#DIV/0!
50,3,FTF,10031,10031,Art History,1,,,,,,,12,#DIV/0!
50,3,FTF,10031,10031,Art History,1,,,,,,,13,#DIV/0!
50,3,FTF,10031,10031,Art History,1,,,,,,,14,#DIV/0!
50,3,FTF,10031,10031,Art History,1,,,,,,,15,#DIV/0!
50,3,FTF,10051,10051,Music,55,50,"$5,927","$26,370","$37,589","$24,321",36,1,72.00%
50,3,FTF,10051,10051,Music,55,43,"$14,151","$32,531","$50,886","$31,167",28,2,65.12%
50,3,FTF,10051,10051,Music,55,39,"$21,256","$43,280","$50,702","$38,505",22,3,56.41%
50,3,FTF,10051,10051,Music,55,35,"$16,872","$28,698","$60,136","$36,090",19,4,54.29%
50,3,FTF,10051,10051,Music,55,32,"$19,449","$45,968","$69,877","$43,639",16,5,50.00%
50,3,FTF,10051,10051,Music,55,29,"$17,508","$25,027","$61,221","$34,846",15,6,51.72%
50,3,FTF,10051,10051,Music,55,22,"$10,217","$32,088","$60,232","$36,250",10,7,45.45%
50,3,FTF,10051,10051,Music,55,18,"$4,311","$49,766","$73,364","$42,636",8,8,44.44%
50,3,FTF,10051,10051,Music,55,12,"$6,240","$48,744","$81,224","$44,862",6,9,50.00%
50,3,FTF,10051,10051,Music,55,10,"$3,187","$26,742","$33,994","$30,063",5,10,50.00%
50,3,FTF,10051,10051,Music,55,7,,,,,4,11,57.14%
50,3,FTF,10051,10051,Music,55,7,,,,,4,12,57.14%
50,3,FTF,10051,10051,Music,55,2,,,,,2,13,100.00%
50,3,FTF,10051,10051,Music,55,,,,,,,14,#DIV/0!
50,3,FTF,10051,10051,Music,55,,,,,,,15,#DIV/0!
50,3,FTF,10052,10052,Music Education,22,20,"$17,447","$26,749","$46,789","$27,402",15,1,75.00%
50,3,FTF,10052,10052,Music Education,22,18,"$12,528","$27,626","$45,209","$29,177",12,2,66.67%
50,3,FTF,10052,10052,Music Education,22,14,"$20,498","$35,166","$44,643","$34,776",9,3,64.29%
50,3,FTF,10052,10052,Music Education,22,12,"$21,258","$44,634","$59,585","$40,466",8,4,66.67%
50,3,FTF,10052,10052,Music Education,22,10,"$25,554","$47,114","$61,830","$46,830",7,5,70.00%
50,3,FTF,10052,10052,Music Education,22,9,"$12,036","$43,375","$80,383","$46,818",7,6,77.78%
50,3,FTF,10052,10052,Music Education,22,8,"$42,987","$69,422","$88,543","$65,516",6,7,75.00%
50,3,FTF,10052,10052,Music Education,22,7,"$51,739","$79,230","$79,993","$64,666",5,8,71.43%
50,3,FTF,10052,10052,Music Education,22,4,,,,,3,9,75.00%
50,3,FTF,10052,10052,Music Education,22,4,,,,,3,10,75.00%
50,3,FTF,10052,10052,Music Education,22,4,,,,,2,11,50.00%
50,3,FTF,10052,10052,Music Education,22,3,,,,,2,12,66.67%
50,3,FTF,10052,10052,Music Education,22,1,,,,,,13,0.00%
50,3,FTF,10052,10052,Music Education,22,,,,,,,14,#DIV/0!
50,3,FTF,10052,10052,Music Education,22,,,,,,,15,#DIV/0!
50,3,FTF,10071,10071,Theatre Arts,159,145,"$9,923","$17,828","$34,327","$22,284",107,1,73.79%
50,3,FTF,10071,10071,Theatre Arts,159,133,"$13,402","$25,380","$38,438","$27,126",102,2,76.69%
50,3,FTF,10071,10071,Theatre Arts,159,118,"$13,424","$29,325","$43,446","$29,930",85,3,72.03%
50,3,FTF,10071,10071,Theatre Arts,159,104,"$18,559","$31,816","$46,902","$32,475",74,4,71.15%
50,3,FTF,10071,10071,Theatre Arts,159,81,"$23,284","$37,520","$48,963","$38,033",57,5,70.37%
50,3,FTF,10071,10071,Theatre Arts,159,65,"$17,738","$37,610","$46,615","$36,046",45,6,69.23%
50,3,FTF,10071,10071,Theatre Arts,159,50,"$18,007","$41,393","$49,236","$37,803",31,7,62.00%
50,3,FTF,10071,10071,Theatre Arts,159,38,"$14,250","$29,048","$50,323","$32,008",22,8,57.89%
50,3,FTF,10071,10071,Theatre Arts,159,27,"$37,745","$51,906","$54,595","$44,219",14,9,51.85%
50,3,FTF,10071,10071,Theatre Arts,159,19,"$42,509","$47,231","$58,389","$49,537",11,10,57.89%
50,3,FTF,10071,10071,Theatre Arts,159,11,"$7,099","$45,712","$51,310","$39,581",7,11,63.64%
50,3,FTF,10071,10071,Theatre Arts,159,5,,,,,3,12,60.00%
50,3,FTF,10071,10071,Theatre Arts,159,1,,,,,,13,0.00%
50,3,FTF,10071,10071,Theatre Arts,159,,,,,,,14,#DIV/0!
50,3,FTF,10071,10071,Theatre Arts,159,,,,,,,15,#DIV/0!
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,1,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,2,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,3,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,4,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,5,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,6,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,7,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,1,,,,,1,8,100.00%
50,3,FTF,10072,10072,Theatre Arts - Performance,1,,,,,,,9,#DIV/0!
50,3,FTF,10072,10072,Theatre Arts - Performance,1,,,,,,,10,#DIV/0!
50,3,FTF,10072,10072,Theatre Arts - Performance,1,,,,,,,11,#DIV/0!
50,3,FTF,10072,10072,Theatre Arts - Performance,1,,,,,,,12,#DIV/0!
50,3,FTF,10072,10072,Theatre Arts - Performance,1,,,,,,,13,#DIV/0!
50,3,FTF,10072,10072,Theatre Arts - Performance,1,,,,,,,14,#DIV/0!
50,3,FTF,10072,10072,Theatre Arts - Performance,1,,,,,,,15,#DIV/0!
50,3,FTF,10081,10081,Dance,18,17,"$7,405","$23,291","$33,968","$21,338",12,1,70.59%
50,3,FTF,10081,10081,Dance,18,12,"$9,410","$23,324","$34,857","$22,934",8,2,66.67%
50,3,FTF,10081,10081,Dance,18,10,"$8,303","$31,873","$42,427","$26,976",7,3,70.00%
50,3,FTF,10081,10081,Dance,18,8,,,,,4,4,50.00%
50,3,FTF,10081,10081,Dance,18,7,,,,,4,5,57.14%
50,3,FTF,10081,10081,Dance,18,4,,,,,4,6,100.00%
50,3,FTF,10081,10081,Dance,18,2,,,,,2,7,100.00%
50,3,FTF,10081,10081,Dance,18,2,,,,,2,8,100.00%
50,3,FTF,10081,10081,Dance,18,2,,,,,2,9,100.00%
